BMW_c,15,14,3,4,1,2,5,1,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Coca-Cola_c,20,18,5,5,1,0,0,1,2,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1
ikea_c,11,4,3,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
metallica_c,8,6,3,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S04_c,15,16,7,2,2,1,1,0,1,0,0,1,0,2,1,0,0,1,1,1,0,0,0,0,0
speed limit 30_c,27,11,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0
Trabant_c,18,22,12,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BMW_w,9,17,7,6,2,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Coca-Cola_w,25,11,5,4,4,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikea_w,5,1,7,3,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
metallica_w,5,4,6,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
S04_w,16,10,7,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
speed limit 30_w,28,8,7,1,0,1,0,1,2,4,0,0,1,0,0,1,0,1,1,0,1,0,1,2,0
Trabant_w,14,22,12,3,1,2,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
